Date,Favorite,ID,Retweet,Text
2019-04-30 16:22:09,3272,1123261263386226688,457,My friend John Singleton chronicled the Black experience and culture through film with unmatched authenticity. He made room for our stories and our talent in Hollywood and showed all of us what's possible — on and off the screen.
2019-04-30 12:52:47,1345,1123208577714413569,313,"As president, I’ll work with Sens @Claire4Iowa, @ZachWahls, and Kinney, as well as other leaders, to make affordable housing a reality for Iowa families. I am committed to this cause. https://t.co/vKWMMzeBrg"
2019-04-30 02:28:00,20165,1123051345265741824,4280,"It’s been almost 10 years and the federal minimum wage is still $7.25/hour. That’s $15,000 a year in this country—not nearly enough to keep a roof over your head. We have to speak truth: This system isn’t working for working people. That’s why I’m fighting for a $15 minimum wage."
2019-04-30 02:02:00,988,1123044800884826113,235,"Better pay for teachers, Medicare for All, and debt-free college. These are some of the issues we fight for at this election. If you can, help our campaign to ensure we build a better, brighter future for our country:
https://t.co/Ig8OQ3MR7G"
2019-04-30 01:21:00,2899,1123034483681312771,870,"When Susan got sick, she had to delay critical annual screenings until she and her husband paid off their previous medical bills. Her story is all too common in America. We must pass Medicare for All. 
https://t.co/V3Vsl9DBBr"
2019-04-29 23:15:03,30017,1123002786726256642,4081,"My first-grade teacher, Mrs. Wilson, sparked my love for learning and became a lifelong mentor and friend. She even attended my law school graduation. There are Mrs. Wilson’s all across this country who deserve a raise. It’s time we give them one."
2019-04-29 21:18:00,2775,1122973331190317058,746,"Our young people are dying every day because of senseless gun violence. Republicans don’t have the courage to stand up to the NRA. I do. We need to elect a president who is committed to keeping our children and communities safe from gun violence: 
https://t.co/kQq9AvUSYO"
2019-04-29 20:24:02,735,1122959747903361024,223,"Our campaign isn’t funded by corporate PACs or federal lobbyists. We can’t change our broken campaign finance system unless we lead with our values. Every dollar you give can help us hire more staff and visit more states:
https://t.co/d04CCuGc5o"
2019-04-29 19:27:02,7812,1122945404398706688,2569,"This is the world we live in. Our children should never have to be experts in what to do during a mass shooting. I'm a proud co-sponsor of S. 42. If Congress fails to pass it within my first 100 days as president, I'll take executive action myself.
https://t.co/9FDRQZW7Pk"
2019-04-29 17:25:21,1491,1122914780967206913,672,"From Merrimack, NH to Oscoda, MI, communities across the U.S. are suffering from water contamination. I'm troubled to hear reports that the EPA will weaken standards for chemicals polluting water supplies. Everyone needs access to clean drinking water. 
https://t.co/HJc4pW78EV"
2019-04-29 16:33:00,2328,1122901608185180160,844,"More than a year and a half ago, Hurricane Maria devastated Puerto Rico. It’s appalling that thousands of children on the Island show signs of PTSD. Our government failed them and it’s on us to ensure something like this never happens again. 
https://t.co/63Pow2eu8k"
2019-04-29 14:59:01,2113,1122877957188542464,655,"Labor has lifted up working Americans. Built the middle class. Brought us the five-day work week. When organized labor is attacked, working people suffer. 📹: @CAPAction @SEIU https://t.co/gPH7BhERgE"
2019-04-29 02:33:00,11443,1122690214248484865,2525,The maternal mortality rate in our nation is worse than it was 25 years ago. The risk of death from pregnancy-related causes is 3-4x higher for Black women than for white women. My Maternal CARE Act will help solve this epidemic.
2019-04-29 01:48:37,821,1122679046804996098,182,Thank you @CuyahogaDems for having me tonight! Glad to be in Cleveland to discuss how we restore opportunity for all Americans and elect Democrats up and down the ticket. https://t.co/sdTj7wAYBP
2019-04-29 01:02:41,20238,1122667484082003970,4476,Anti-Semitism has no place in our country. https://t.co/sDunDXLjqy
2019-04-28 21:08:00,1667,1122608425693851650,568,"Trump and his Administration are trying to push immigrant families back into the shadows. This is unacceptable. 
https://t.co/5CC0lLLqvP"
2019-04-28 18:45:01,9504,1122572444169060352,1724,"Right now in this country, we have students excelling in science who want to become teachers — they want to teach but they can’t. My plan will close the teacher pay gap and finally ensure teachers are paid their worth."
2019-04-28 03:02:05,0,1122335147423076352,272,"RT @Culinary226: Had a great conversation with @KamalaHarris this afternoon about fighting to win for working families &amp; immigrants, health…"
2019-04-27 21:56:19,32596,1122258196029235200,6843,Yet again a place of worship is the target of senseless gun violence and hate. Anti-Semitism is real in this country and we must not be silent - enough is enough. My heart aches for the Chabad of Poway synagogue and the Jewish community.
2019-04-27 20:37:30,0,1122238361157160960,153,RT @cceanv: .@vikkicourtney reading a message of support from Senator @KamalaHarris. It’s time to #FundOurSchoolsNOW and give educators a r…
2019-04-27 19:45:02,1639,1122225158238945286,250,.@chefjoseandres’ humanitarian work nourishes the soul and the world. Congratulations on a well-earned key to the Las Vegas Strip. Let's swap recipes next time you're in town.
2019-04-27 19:12:00,1280,1122216845858279424,361,"❌No corporate PACs. 
❌No federal lobbyists. 

Our campaign is powered by people just like you. It would mean a lot if you chipped in a dollar or two:
https://t.co/GQf1iJLzhE"
2019-04-27 18:11:08,3514,1122201529476440064,831,"We must stand up for labor’s right to collectively bargain. No one should have to fight their fight alone. When I am president, workers everywhere will have a fighter in the White House. #WorkersForum"
2019-04-27 18:01:29,0,1122199098642321409,263,"RT @SEIU: .@kamalaharris: In our America, nobody should have to work more than one job. @McDonalds can’t go around talking about the Golden…"
2019-04-27 17:57:00,569,1122197971108601863,165,"The working people who are members of @SEIU live a life of service for other people. Service is some of the most noble work you can do. You are why I fight hard for workers rights, now and when I'm in the White House. #WorkersForum"
2019-04-27 17:53:54,0,1122197192842854402,636,"RT @CAPAction: “Corporations need to pay their fair share, and the economy should not be on the backs of working people who deserve to be a…"
2019-04-27 17:42:13,2409,1122194252723838976,522,"Our economy isn’t working for working people. I'm proud throughout my career to have stood on the picket line with organized labor. I'm proud to have stood with teachers in Oakland. There is still so much work to be done, both through legislation and in the White House."
2019-04-27 15:37:01,17907,1122162743602294785,3264,"We must make paid family leave a reality for all Americans. No one should have to rely on the kindness of their colleagues when their kids need them the most.
https://t.co/v1wa8y9CGt"
2019-04-27 01:04:00,8426,1121943041210769409,1971,"America’s public lands are a national treasure, not something for Big Oil to raid and pollute for profit. We need a president who’s focused on building a clean energy economy for the future."
2019-04-26 23:29:02,1344,1121919140774711296,292,"Perfect for grocery store runs or carrying things on the go, grab your official Kamala 2020 tote today!
https://t.co/T8f6ZuFRY8 https://t.co/Vo1NGx2LXp"
2019-04-26 21:12:04,14924,1121884674551373824,2795,"To Sadie and all our future leaders of America, I say: What you know is important and everyone needs to hear it. Especially now.
https://t.co/NL6caVbIEV"
2019-04-26 19:31:02,7294,1121859245891362829,1333,"The government shouldn't interfere in women's health care. Full stop. Good news from Kansas. 
https://t.co/ZpPD6ifYlm"
2019-04-26 18:15:01,75601,1121840119500222465,12129,"The president just told the @NRA he supports giving teachers guns in schools. Teachers don't need a gun, they need a raise. They'll get one when I'm president."
2019-04-26 17:50:04,15240,1121833840442576897,4581,"Trump just boasted about gutting the Affordable Care Act and promised, ""Now we're going for the rest.""

We can't let that happen. 

We must stop this President so that millions of Americans don't lose their insurance and protections for their pre-existing conditions."
2019-04-26 17:25:57,7130,1121827768453537794,2125,"How dangerous is President Trump on guns? He made it easier for fugitives to buy guns, and thousands of gun sales have been approved for individuals with outstanding arrest warrants since he made that change. This won't happen when I'm President.
https://t.co/3BM3MyBiro"
